Tradenumber,date,time,price,volume,aggressorside,buyer,seller
35828,2021-01-23,20:32:17,89.5000,100,bid,,
35829,2021-01-23,20:32:17,89.6000,16,bid,,
35833,2021-01-23,20:32:17,89.5000,1,ask,,
35835,2021-01-23,20:32:18,89.5000,1,bid,,
35839,2021-01-23,20:32:18,89.5000,1,ask,,
35841,2021-01-23,20:32:18,89.5000,1,ask,,
35842,2021-01-23,20:32:18,89.5000,1,bid,,
35844,2021-01-23,20:32:18,89.5000,1,bid,,
35845,2021-01-23,20:32:18,89.5000,1,bid,,
35847,2021-01-23,20:32:18,89.5000,1,bid,,
35850,2021-01-23,20:32:19,89.5000,1,bid,,
35851,2021-01-23,20:32:19,89.5000,1,bid,,
35853,2021-01-23,20:32:19,89.5000,1,bid,,
35855,2021-01-23,20:32:19,89.5000,1,bid,,
35857,2021-01-23,20:32:19,89.5000,1,bid,,
35859,2021-01-23,20:32:19,89.5000,1,bid,,
35861,2021-01-23,20:32:19,89.5000,1,bid,,
35865,2021-01-23,20:32:20,89.5000,1,ask,,
35867,2021-01-23,20:32:20,89.5000,1,ask,,
35869,2021-01-23,20:32:20,89.6000,1,ask,,
35872,2021-01-23,20:32:20,89.7000,1,bid,,
35873,2021-01-23,20:32:20,89.6000,1,ask,,
35875,2021-01-23,20:32:20,89.5000,1,ask,,
35877,2021-01-23,20:32:20,89.6000,1,ask,,
35879,2021-01-23,20:32:21,89.5000,1,ask,,
35881,2021-01-23,20:32:21,89.5000,1,ask,,
35883,2021-01-23,20:32:21,89.5000,1,ask,,
35885,2021-01-23,20:32:21,89.6000,1,ask,,
35886,2021-01-23,20:32:21,89.6000,100,bid,,
35887,2021-01-23,20:32:21,89.6000,1,bid,,
35890,2021-01-23,20:32:21,89.5000,1,ask,,
35892,2021-01-23,20:32:21,89.5000,1,ask,,
35894,2021-01-23,20:32:21,89.5000,1,ask,,
35896,2021-01-23,20:32:22,89.5000,1,ask,,
35898,2021-01-23,20:32:22,89.6000,1,bid,,
35899,2021-01-23,20:32:22,89.5000,1,ask,,
35903,2021-01-23,20:32:22,89.5000,1,ask,,
35905,2021-01-23,20:32:22,89.6000,1,bid,,
35906,2021-01-23,20:32:22,89.5000,1,ask,,
35909,2021-01-23,20:32:22,89.5000,1,ask,,
35911,2021-01-23,20:32:23,89.5000,1,ask,,
35913,2021-01-23,20:32:23,89.5000,59,bid,,
35914,2021-01-23,20:32:23,89.5000,100,bid,,
35915,2021-01-23,20:32:23,89.4000,1,ask,,
35920,2021-01-23,20:32:26,89.4000,1,bid,,
35922,2021-01-23,20:32:26,89.4000,1,bid,,
35924,2021-01-23,20:32:26,89.4000,1,bid,,
35926,2021-01-23,20:32:26,89.4000,1,bid,,
35928,2021-01-23,20:32:26,89.4000,1,bid,,
35930,2021-01-23,20:32:26,89.4000,1,bid,,
35931,2021-01-23,20:32:26,89.3000,1,ask,,
35934,2021-01-23,20:32:27,89.4000,1,ask,,
35937,2021-01-23,20:32:27,89.4000,1,bid,,
35939,2021-01-23,20:32:27,89.4000,1,bid,,
35941,2021-01-23,20:32:27,89.4000,1,bid,,
35943,2021-01-23,20:32:27,89.4000,1,bid,,
35945,2021-01-23,20:32:27,89.4000,1,bid,,
35947,2021-01-23,20:32:28,89.4000,1,bid,,
35949,2021-01-23,20:32:28,89.4000,1,bid,,
35951,2021-01-23,20:32:28,89.4000,1,bid,,
35953,2021-01-23,20:32:28,89.4000,1,bid,,
35955,2021-01-23,20:32:28,89.4000,1,bid,,
35957,2021-01-23,20:32:28,89.4000,1,bid,,
35959,2021-01-23,20:32:29,89.4000,1,bid,,
35960,2021-01-23,20:32:29,89.3000,1,ask,,
35963,2021-01-23,20:32:29,89.5000,1,bid,,
35965,2021-01-23,20:32:29,89.5000,1,bid,,
35967,2021-01-23,20:32:29,89.5000,1,bid,,
35969,2021-01-23,20:32:29,89.5000,1,bid,,
35972,2021-01-23,20:32:30,89.5000,1,bid,,
35973,2021-01-23,20:32:30,89.5000,1,bid,,
35975,2021-01-23,20:32:30,89.5000,1,bid,,
35977,2021-01-23,20:32:30,89.5000,1,bid,,
35980,2021-01-23,20:32:30,89.5000,1,ask,,
35981,2021-01-23,20:32:30,89.4000,1,ask,,
35983,2021-01-23,20:32:30,89.5000,1,bid,,
35985,2021-01-23,20:32:30,89.5000,1,bid,,
35987,2021-01-23,20:32:31,89.5000,1,bid,,
35990,2021-01-23,20:32:31,89.5000,1,bid,,
35991,2021-01-23,20:32:31,89.5000,1,bid,,
35993,2021-01-23,20:32:31,89.5000,1,bid,,
35995,2021-01-23,20:32:32,89.4000,1,ask,,
35996,2021-01-23,20:32:32,89.3000,1,ask,,
35998,2021-01-23,20:32:32,89.3000,53,bid,,
36000,2021-01-23,20:32:33,89.3000,100,ask,,
36001,2021-01-23,20:32:33,89.2000,1,ask,,
36003,2021-01-23,20:32:33,89.2000,40,bid,,
36004,2021-01-23,20:32:33,89.1000,20,ask,,
36008,2021-01-23,20:32:38,89.1000,1,bid,,
36011,2021-01-23,20:32:39,89.1000,1,bid,,
36014,2021-01-23,20:32:39,89.1000,1,bid,,
36016,2021-01-23,20:32:39,89.1000,1,bid,,
36018,2021-01-23,20:32:39,89.1000,1,bid,,
36020,2021-01-23,20:32:39,89.1000,1,bid,,
36021,2021-01-23,20:32:39,89.1000,1,bid,,
36022,2021-01-23,20:32:39,89.0000,1,ask,,
36024,2021-01-23,20:32:39,89.1000,1,bid,,
36026,2021-01-23,20:32:40,89.1000,1,bid,,
36028,2021-01-23,20:32:40,89.1000,1,bid,,
36030,2021-01-23,20:32:40,89.1000,1,bid,,
36032,2021-01-23,20:32:40,89.1000,1,bid,,
36034,2021-01-23,20:32:40,89.1000,1,bid,,
36036,2021-01-23,20:32:40,89.1000,1,bid,,
36037,2021-01-23,20:32:40,89.0000,1,ask,,
36039,2021-01-23,20:32:40,89.1000,1,bid,,
36040,2021-01-23,20:32:41,89.1000,1,ask,,
36042,2021-01-23,20:32:41,89.1000,1,bid,,
36045,2021-01-23,20:32:41,89.1000,1,bid,,
36047,2021-01-23,20:32:41,89.1000,1,bid,,
36048,2021-01-23,20:32:41,89.1000,1,bid,,
36050,2021-01-23,20:32:41,89.2000,1,bid,,
36051,2021-01-23,20:32:41,89.0000,1,ask,,
36053,2021-01-23,20:32:41,89.1000,100,ask,,
36055,2021-01-23,20:32:41,89.1000,1,bid,,
36057,2021-01-23,20:32:42,89.1000,1,bid,,
36059,2021-01-23,20:32:42,89.1000,1,bid,,
36061,2021-01-23,20:32:42,89.1000,1,bid,,
36063,2021-01-23,20:32:42,89.1000,1,bid,,
36064,2021-01-23,20:32:42,89.1000,200,ask,,
36066,2021-01-23,20:32:42,89.1000,1,bid,,
36068,2021-01-23,20:32:42,89.1000,1,bid,,
36070,2021-01-23,20:32:42,89.0000,1,bid,,
36072,2021-01-23,20:32:43,89.0000,1,bid,,
36073,2021-01-23,20:32:43,88.4000,1,ask,,
36075,2021-01-23,20:32:43,88.9000,1,bid,,
36076,2021-01-23,20:32:43,88.5000,1,ask,,
36077,2021-01-23,20:32:43,88.9000,1,bid,,
36082,2021-01-23,20:32:43,89.0000,1,ask,,
36085,2021-01-23,20:32:43,89.0000,1,ask,,
36087,2021-01-23,20:32:43,89.0000,1,ask,,
36089,2021-01-23,20:32:43,89.0000,1,ask,,
36090,2021-01-23,20:32:44,89.1000,1,bid,,
36091,2021-01-23,20:32:44,89.2000,1,bid,,
36092,2021-01-23,20:32:44,89.3000,1,bid,,
36094,2021-01-23,20:32:44,89.4000,6,ask,,
36096,2021-01-23,20:32:44,89.4000,1,ask,,
36098,2021-01-23,20:32:44,89.4000,1,ask,,
36100,2021-01-23,20:32:44,89.4000,1,ask,,
36102,2021-01-23,20:32:44,89.4000,1,ask,,
36104,2021-01-23,20:32:44,89.4000,1,ask,,
36106,2021-01-23,20:32:45,89.4000,1,ask,,
36108,2021-01-23,20:32:45,89.4000,1,ask,,
36112,2021-01-23,20:32:45,89.4000,1,bid,,
36113,2021-01-23,20:32:45,89.5000,1,bid,,
36114,2021-01-23,20:32:45,89.6000,1,bid,,
36117,2021-01-23,20:32:45,89.6000,100,ask,,
36118,2021-01-23,20:32:45,89.6000,9,ask,,
36121,2021-01-23,20:32:45,89.6000,10,ask,,
36122,2021-01-23,20:32:45,89.6000,49,ask,,
36124,2021-01-23,20:32:45,89.6000,10,ask,,
36125,2021-01-23,20:32:47,89.7000,1,bid,,
36126,2021-01-23,20:32:47,89.8000,1,bid,,
36134,2021-01-23,20:32:47,89.8000,1,ask,,
36136,2021-01-23,20:32:48,89.8000,1,ask,,
36138,2021-01-23,20:32:48,89.8000,1,ask,,
36140,2021-01-23,20:32:48,89.8000,1,ask,,
36142,2021-01-23,20:32:48,89.8000,1,ask,,
36144,2021-01-23,20:32:48,89.8000,1,ask,,
36146,2021-01-23,20:32:48,89.8000,1,ask,,
36148,2021-01-23,20:32:48,89.8000,1,ask,,
36150,2021-01-23,20:32:48,89.8000,1,ask,,
36152,2021-01-23,20:32:49,89.8000,1,ask,,
36154,2021-01-23,20:32:49,89.8000,1,ask,,
36158,2021-01-23,20:32:49,89.8000,1,ask,,
36159,2021-01-23,20:32:49,89.8000,3,ask,,
36160,2021-01-23,20:32:49,89.8000,8,ask,,
36162,2021-01-23,20:32:49,89.8000,1,ask,,
36164,2021-01-23,20:32:49,89.8000,1,ask,,
36165,2021-01-23,20:32:50,89.9000,1,bid,,
36168,2021-01-23,20:32:51,89.9000,1,bid,,
36171,2021-01-23,20:32:51,89.8000,1,ask,,
36172,2021-01-23,20:32:53,89.9000,1,bid,,
36174,2021-01-23,20:32:53,89.9000,1,bid,,
36176,2021-01-23,20:32:53,89.9000,1,bid,,
36179,2021-01-23,20:32:53,89.9000,1,bid,,
36183,2021-01-23,20:32:53,89.9000,1,bid,,
36185,2021-01-23,20:32:53,89.9000,1,bid,,
36187,2021-01-23,20:32:53,89.9000,1,bid,,
36189,2021-01-23,20:32:53,89.9000,1,bid,,
36191,2021-01-23,20:32:54,89.9000,1,bid,,
36193,2021-01-23,20:32:54,90.0000,1,bid,,
36197,2021-01-23,20:32:54,90.0000,1,ask,,
36199,2021-01-23,20:32:54,90.0000,1,ask,,
36201,2021-01-23,20:32:55,90.0000,1,ask,,
36203,2021-01-23,20:32:55,90.0000,1,ask,,
36205,2021-01-23,20:32:55,90.0000,1,ask,,
36208,2021-01-23,20:32:55,90.0000,1,ask,,
36210,2021-01-23,20:32:55,90.0000,1,ask,,
36212,2021-01-23,20:32:55,90.0000,1,ask,,
36214,2021-01-23,20:32:55,90.0000,1,ask,,
36216,2021-01-23,20:32:56,90.0000,1,ask,,
36218,2021-01-23,20:32:57,90.1000,1,bid,,
36222,2021-01-23,20:32:57,89.9000,1,ask,,
36223,2021-01-23,20:32:59,90.0000,1,bid,,
36225,2021-01-23,20:32:59,90.0000,1,bid,,
36227,2021-01-23,20:32:59,90.0000,1,bid,,
36231,2021-01-23,20:32:59,89.9000,1,ask,,
36233,2021-01-23,20:32:59,89.9000,1,ask,,
36235,2021-01-23,20:32:59,89.9000,1,ask,,
36236,2021-01-23,20:33:00,90.0000,1,bid,,
36239,2021-01-23,20:33:00,89.9000,1,ask,,
36241,2021-01-23,20:33:02,90.0000,1,bid,,
36244,2021-01-23,20:33:02,89.9000,1,ask,,
36246,2021-01-23,20:33:03,90.0000,1,bid,,
36248,2021-01-23,20:33:03,90.0000,1,bid,,
36250,2021-01-23,20:33:03,90.0000,1,bid,,
36252,2021-01-23,20:33:03,90.0000,1,bid,,
36254,2021-01-23,20:33:04,90.0000,1,bid,,
36256,2021-01-23,20:33:04,90.0000,1,bid,,
36260,2021-01-23,20:33:04,90.1000,1,ask,,
36261,2021-01-23,20:33:04,90.2000,1,bid,,
36263,2021-01-23,20:33:04,90.2000,1,ask,,
36265,2021-01-23,20:33:04,90.1000,1,ask,,
36266,2021-01-23,20:33:04,90.1000,1,ask,,
36268,2021-01-23,20:33:05,90.1000,1,bid,,
36270,2021-01-23,20:33:05,90.1000,1,ask,,
36271,2021-01-23,20:33:05,90.1000,1,ask,,
36274,2021-01-23,20:33:05,90.2000,1,ask,,
36276,2021-01-23,20:33:05,90.2000,1,ask,,
36279,2021-01-23,20:33:05,90.1000,10,ask,,
36281,2021-01-23,20:33:05,90.0000,1,ask,,
36282,2021-01-23,20:33:05,90.0000,10,ask,,
36285,2021-01-23,20:33:06,89.9000,1,bid,,
36287,2021-01-23,20:33:06,89.9000,1,ask,,
36289,2021-01-23,20:33:06,89.9000,1,ask,,
36291,2021-01-23,20:33:06,89.9000,1,ask,,
36293,2021-01-23,20:33:06,89.9000,1,ask,,
36295,2021-01-23,20:33:06,89.9000,1,ask,,
36297,2021-01-23,20:33:06,89.9000,1,ask,,
36299,2021-01-23,20:33:07,89.9000,1,ask,,
36301,2021-01-23,20:33:08,90.0000,1,bid,,
36304,2021-01-23,20:33:09,90.0000,1,bid,,
36305,2021-01-23,20:33:09,90.0000,9,bid,,
36307,2021-01-23,20:33:09,90.0000,10,ask,,
36308,2021-01-23,20:33:09,90.0000,1,ask,,
36313,2021-01-23,20:33:11,90.1000,1,bid,,
36317,2021-01-23,20:33:11,90.0000,1,ask,,
36319,2021-01-23,20:33:12,90.0000,1,ask,,
36322,2021-01-23,20:33:13,89.9000,1,ask,,
36324,2021-01-23,20:33:13,90.0000,1,bid,,
36326,2021-01-23,20:33:14,90.1000,1,bid,,
36329,2021-01-23,20:33:14,90.1000,1,ask,,
36330,2021-01-23,20:33:14,90.2000,1,bid,,
36332,2021-01-23,20:33:14,90.2000,1,ask,,
36336,2021-01-23,20:33:14,90.2000,1,ask,,
36337,2021-01-23,20:33:14,90.2000,1,ask,,
36338,2021-01-23,20:33:14,90.2000,1,bid,,
36340,2021-01-23,20:33:15,90.1000,1,ask,,
36342,2021-01-23,20:33:15,90.2000,1,bid,,
36344,2021-01-23,20:33:15,90.1000,1,ask,,
36346,2021-01-23,20:33:15,90.1000,1,ask,,
36349,2021-01-23,20:33:15,90.2000,1,bid,,
36351,2021-01-23,20:33:15,90.2000,1,bid,,
36352,2021-01-23,20:33:15,90.1000,1,ask,,
36354,2021-01-23,20:33:15,90.0000,1,ask,,
36355,2021-01-23,20:33:15,90.1000,1,bid,,
36357,2021-01-23,20:33:16,90.0000,1,bid,,
36359,2021-01-23,20:33:16,90.0000,1,bid,,
36361,2021-01-23,20:33:16,90.0000,1,bid,,
36363,2021-01-23,20:33:16,89.9000,1,ask,,
36364,2021-01-23,20:33:16,90.1000,1,bid,,
36367,2021-01-23,20:33:17,90.0000,1,bid,,
36369,2021-01-23,20:33:17,90.1000,1,bid,,
36371,2021-01-23,20:33:17,90.0000,1,bid,,
36373,2021-01-23,20:33:17,90.1000,1,bid,,
36376,2021-01-23,20:33:17,90.0000,1,bid,,
36378,2021-01-23,20:33:17,90.0000,1,bid,,
36382,2021-01-23,20:33:20,90.1000,1,bid,,
36386,2021-01-23,20:33:20,90.1000,1,ask,,
36388,2021-01-23,20:33:20,90.1000,1,ask,,
36390,2021-01-23,20:33:20,90.1000,1,ask,,
36392,2021-01-23,20:33:21,90.1000,1,ask,,
36393,2021-01-23,20:33:21,90.2000,1,bid,,
36397,2021-01-23,20:33:21,90.3000,1,bid,,
36400,2021-01-23,20:33:21,90.2000,1,ask,,
36403,2021-01-23,20:33:22,90.1000,1,ask,,
36406,2021-01-23,20:33:22,90.0000,1,ask,,
36409,2021-01-23,20:33:22,89.9000,1,ask,,
36412,2021-01-23,20:33:23,89.8000,1,ask,,
36414,2021-01-23,20:33:23,89.9000,1,bid,,
36416,2021-01-23,20:33:23,90.0000,1,bid,,
36420,2021-01-23,20:33:23,90.1000,1,bid,,
36425,2021-01-23,20:33:24,90.1000,1,ask,,
36427,2021-01-23,20:33:24,90.2000,1,bid,,
36430,2021-01-23,20:33:24,90.3000,1,bid,,
36451,2021-01-23,20:33:51,90.1000,10,bid,,
36464,2021-01-23,20:34:01,90.1000,5,bid,,
36466,2021-01-23,20:34:01,90.1000,5,bid,,
36467,2021-01-23,20:34:01,90.2000,10,bid,,
36473,2021-01-23,20:34:02,90.2000,10,ask,,
36474,2021-01-23,20:34:02,90.1000,1,ask,,
36475,2021-01-23,20:34:02,90.1000,9,ask,,
36476,2021-01-23,20:34:02,90.1000,1,ask,,
36479,2021-01-23,20:34:02,90.3000,10,bid,,
36481,2021-01-23,20:34:02,90.2000,10,ask,,
36483,2021-01-23,20:34:02,90.3000,10,bid,,
36485,2021-01-23,20:34:02,90.2000,10,ask,,
36488,2021-01-23,20:34:03,90.2000,10,ask,,
36490,2021-01-23,20:34:03,90.3000,10,bid,,
36491,2021-01-23,20:34:03,90.2000,10,ask,,
36498,2021-01-23,20:34:09,90.1000,9,ask,,
36504,2021-01-23,20:34:12,90.0000,10,ask,,
36510,2021-01-23,20:34:20,89.9000,10,ask,,
36511,2021-01-23,20:34:21,89.9000,10,ask,,
36512,2021-01-23,20:34:21,89.9000,10,bid,,
36513,2021-01-23,20:34:27,89.9000,5,bid,,
36515,2021-01-23,20:34:27,89.9000,5,bid,,
36516,2021-01-23,20:34:27,90.0000,5,bid,,
36521,2021-01-23,20:34:29,89.8000,10,ask,,
36523,2021-01-23,20:34:30,89.8000,10,bid,,
36524,2021-01-23,20:34:30,89.8000,10,ask,,
36526,2021-01-23,20:34:30,89.8000,10,ask,,
36528,2021-01-23,20:34:31,89.8000,10,ask,,
36530,2021-01-23,20:34:31,89.9000,6,bid,,
36532,2021-01-23,20:34:31,89.9000,4,bid,,
36533,2021-01-23,20:34:31,89.8000,10,ask,,
36534,2021-01-23,20:34:31,90.0000,5,bid,,
36545,2021-01-23,20:34:32,90.0000,5,ask,,
36546,2021-01-23,20:34:32,90.0000,5,ask,,
36548,2021-01-23,20:34:32,90.0000,10,ask,,
36553,2021-01-23,20:34:32,90.1000,9,ask,,
36554,2021-01-23,20:34:32,90.1000,1,ask,,
36555,2021-01-23,20:34:32,90.1000,1,bid,,
36557,2021-01-23,20:34:33,90.1000,4,bid,,
36558,2021-01-23,20:34:33,90.3000,10,bid,,
36559,2021-01-23,20:34:33,90.3000,10,bid,,
36561,2021-01-23,20:34:33,90.3000,10,ask,,
36562,2021-01-23,20:34:33,90.2000,10,ask,,
36563,2021-01-23,20:34:33,90.1000,6,ask,,
36564,2021-01-23,20:34:33,90.0000,1,ask,,
36568,2021-01-23,20:34:38,90.0000,9,ask,,
36569,2021-01-23,20:34:39,90.0000,100,ask,,
36570,2021-01-23,20:34:41,89.9000,10,ask,,
36571,2021-01-23,20:34:41,89.8000,10,ask,,
36572,2021-01-23,20:34:41,89.7000,1,bid,,
36575,2021-01-23,20:34:41,89.7000,60,bid,,
36577,2021-01-23,20:34:42,89.9000,10,bid,,
36585,2021-01-23,20:34:57,89.8000,10,bid,,
36590,2021-01-23,20:35:02,90.2000,40,ask,,
36592,2021-01-23,20:35:04,90.1000,20,ask,,
36595,2021-01-23,20:35:05,90.3000,1,ask,,
36596,2021-01-23,20:35:07,90.3000,8,ask,,
36598,2021-01-23,20:35:07,90.3000,31,ask,,
36606,2021-01-23,20:35:17,89.9000,17,ask,,
36608,2021-01-23,20:35:17,90.2000,1,bid,,
36609,2021-01-23,20:35:17,90.3000,16,bid,,
36614,2021-01-23,20:35:20,90.1000,4,ask,,
36622,2021-01-23,20:35:25,90.0000,18,ask,,
36624,2021-01-23,20:35:25,90.3000,10,bid,,
36625,2021-01-23,20:35:25,90.5000,8,bid,,
36633,2021-01-23,20:35:27,89.9000,37,ask,,
36635,2021-01-23,20:35:27,90.4000,37,bid,,
36640,2021-01-23,20:35:29,89.9000,20,ask,,
36642,2021-01-23,20:35:29,90.3000,20,bid,,
36648,2021-01-23,20:35:30,89.9000,40,ask,,
36650,2021-01-23,20:35:31,90.3000,40,bid,,
36653,2021-01-23,20:35:31,89.9000,60,ask,,
36656,2021-01-23,20:35:33,90.2000,5,ask,,
36658,2021-01-23,20:35:33,90.1000,15,ask,,
36660,2021-01-23,20:35:33,90.5000,1,bid,,
36661,2021-01-23,20:35:33,90.7000,14,bid,,
36678,2021-01-23,20:35:38,90.0000,9,ask,,
36681,2021-01-23,20:35:38,90.1000,40,ask,,
36683,2021-01-23,20:35:38,90.1000,60,ask,,
36685,2021-01-23,20:35:38,90.1000,100,ask,,
36686,2021-01-23,20:35:38,90.1000,100,ask,,
36687,2021-01-23,20:35:39,90.1000,100,ask,,
36688,2021-01-23,20:35:39,90.1000,100,ask,,
36689,2021-01-23,20:35:39,90.1000,100,ask,,
36690,2021-01-23,20:35:39,89.9000,157,ask,,
36693,2021-01-23,20:35:57,89.7000,15,bid,,
36694,2021-01-23,20:35:57,89.7000,20,bid,,
36695,2021-01-23,20:35:57,89.7000,20,bid,,
36696,2021-01-23,20:35:57,89.1000,20,ask,,
36698,2021-01-23,20:35:57,89.7000,40,bid,,
36699,2021-01-23,20:35:57,89.7000,40,bid,,
36700,2021-01-23,20:35:57,89.2000,40,ask,,
36702,2021-01-23,20:36:01,89.6000,20,bid,,
36704,2021-01-23,20:36:05,89.5000,40,bid,,
36711,2021-01-23,20:36:15,89.7000,1,bid,,
36736,2021-01-23,20:36:47,89.5000,30,ask,,
36739,2021-01-23,20:36:50,89.9000,10,ask,,
36740,2021-01-23,20:36:50,89.9000,10,ask,,
36742,2021-01-23,20:36:50,89.9000,40,ask,,
36744,2021-01-23,20:36:50,89.9000,20,ask,,
36746,2021-01-23,20:37:00,89.9000,20,ask,,
36748,2021-01-23,20:37:02,90.3000,6,ask,,
36782,2021-01-23,20:38:27,90.7000,200,ask,,
36783,2021-01-23,20:38:27,90.0000,61,ask,,
36786,2021-01-23,20:38:28,90.0000,139,ask,,
36787,2021-01-23,20:38:28,88.3000,20,ask,,
36788,2021-01-23,20:38:28,82.0000,40,ask,,
36810,2021-01-23,20:39:05,90.4000,200,ask,,
36811,2021-01-23,20:39:06,90.4000,200,ask,,
36812,2021-01-23,20:39:06,90.4000,200,ask,,
36813,2021-01-23,20:39:06,90.4000,200,ask,,
36814,2021-01-23,20:39:06,90.4000,200,ask,,
36816,2021-01-23,20:39:06,90.4000,200,ask,,
36817,2021-01-23,20:39:06,89.6000,1,ask,,
36818,2021-01-23,20:39:06,90.3000,200,ask,,
36819,2021-01-23,20:39:07,90.3000,200,ask,,
36820,2021-01-23,20:39:07,90.3000,200,ask,,
36821,2021-01-23,20:39:07,90.3000,200,ask,,
36823,2021-01-23,20:39:07,90.3000,200,ask,,
36824,2021-01-23,20:39:07,90.3000,200,ask,,
36825,2021-01-23,20:39:07,90.3000,200,ask,,
36826,2021-01-23,20:39:08,90.3000,200,ask,,
36827,2021-01-23,20:39:08,90.3000,200,ask,,
36828,2021-01-23,20:39:08,89.6000,1,ask,,
36829,2021-01-23,20:39:08,90.2000,200,ask,,
36830,2021-01-23,20:39:08,90.2000,200,ask,,
36831,2021-01-23,20:39:08,90.2000,200,ask,,
36832,2021-01-23,20:39:08,90.2000,200,ask,,
36833,2021-01-23,20:39:09,90.2000,200,ask,,
36834,2021-01-23,20:39:09,90.2000,200,ask,,
36835,2021-01-23,20:39:09,90.2000,200,ask,,
36836,2021-01-23,20:39:09,90.2000,200,ask,,
36837,2021-01-23,20:39:09,90.2000,200,ask,,
36838,2021-01-23,20:39:09,90.1000,200,ask,,
36839,2021-01-23,20:39:10,90.1000,200,ask,,
36840,2021-01-23,20:39:10,90.1000,200,ask,,
36841,2021-01-23,20:39:10,90.1000,200,ask,,
36842,2021-01-23,20:39:10,90.1000,200,ask,,
36845,2021-01-23,20:39:10,89.8000,20,bid,,
36846,2021-01-23,20:39:10,90.1000,200,ask,,
36847,2021-01-23,20:39:11,90.1000,200,ask,,
36848,2021-01-23,20:39:11,90.1000,200,ask,,
36849,2021-01-23,20:39:11,90.2000,200,ask,,
36850,2021-01-23,20:39:11,90.2000,200,ask,,
36851,2021-01-23,20:39:11,90.2000,200,ask,,
36852,2021-01-23,20:39:11,90.2000,200,ask,,
36853,2021-01-23,20:39:12,90.2000,200,ask,,
36854,2021-01-23,20:39:12,90.2000,200,ask,,
36855,2021-01-23,20:39:12,90.2000,200,ask,,
36857,2021-01-23,20:39:12,90.2000,200,ask,,
36858,2021-01-23,20:39:12,90.2000,200,ask,,
36860,2021-01-23,20:39:12,90.2000,200,ask,,
36862,2021-01-23,20:39:12,90.3000,200,ask,,
36863,2021-01-23,20:39:12,89.7000,18,ask,,
36864,2021-01-23,20:39:13,90.3000,182,ask,,
36865,2021-01-23,20:39:13,90.3000,182,ask,,
36866,2021-01-23,20:39:13,90.3000,182,ask,,
36867,2021-01-23,20:39:13,90.3000,182,ask,,
36868,2021-01-23,20:39:13,90.3000,182,ask,,
36869,2021-01-23,20:39:13,90.3000,182,ask,,
36870,2021-01-23,20:39:13,90.3000,182,ask,,
36871,2021-01-23,20:39:14,90.3000,182,ask,,
36872,2021-01-23,20:39:14,90.3000,182,ask,,
36873,2021-01-23,20:39:14,90.3000,200,ask,,
36874,2021-01-23,20:39:14,90.3000,200,ask,,
36875,2021-01-23,20:39:14,90.3000,200,ask,,
36876,2021-01-23,20:39:14,90.3000,200,ask,,
36877,2021-01-23,20:39:15,90.3000,200,ask,,
36878,2021-01-23,20:39:15,90.3000,200,ask,,
36879,2021-01-23,20:39:15,90.3000,200,ask,,
36880,2021-01-23,20:39:15,90.3000,200,ask,,
36881,2021-01-23,20:39:15,90.3000,200,ask,,
36882,2021-01-23,20:39:15,90.3000,200,ask,,
36884,2021-01-23,20:39:15,90.6000,200,ask,,
36886,2021-01-23,20:39:15,90.0000,2,ask,,
36888,2021-01-23,20:39:16,90.6000,198,ask,,
36890,2021-01-23,20:39:16,90.6000,198,ask,,
36894,2021-01-23,20:39:16,90.4000,40,bid,,
36895,2021-01-23,20:39:16,90.7000,40,bid,,
36896,2021-01-23,20:39:16,90.0000,40,ask,,
36898,2021-01-23,20:39:17,90.4000,40,bid,,
36899,2021-01-23,20:39:17,90.7000,40,bid,,
36900,2021-01-23,20:39:17,90.0000,40,ask,,
36902,2021-01-23,20:39:17,90.7000,40,bid,,
36903,2021-01-23,20:39:17,90.4000,40,bid,,
36904,2021-01-23,20:39:17,90.7000,40,bid,,
36905,2021-01-23,20:39:17,90.0000,40,ask,,
36906,2021-01-23,20:39:17,90.7000,9,bid,,
36909,2021-01-23,20:39:17,90.4000,89,bid,,
36911,2021-01-23,20:39:17,90.3000,31,bid,,
36913,2021-01-23,20:39:17,90.3000,31,bid,,
36915,2021-01-23,20:39:17,90.3000,31,bid,,
36917,2021-01-23,20:39:18,90.3000,31,bid,,
36919,2021-01-23,20:39:18,90.3000,31,bid,,
36921,2021-01-23,20:39:18,90.6000,31,bid,,
36924,2021-01-23,20:39:20,90.3000,20,bid,,
36925,2021-01-23,20:39:24,90.3000,11,bid,,
36926,2021-01-23,20:39:24,90.4000,100,ask,,
36928,2021-01-23,20:39:24,90.4000,20,ask,,
36929,2021-01-23,20:39:37,91.2000,100,bid,,
36933,2021-01-23,20:39:37,90.6000,10,ask,,
36934,2021-01-23,20:39:41,90.8000,100,bid,,
36936,2021-01-23,20:39:41,90.9000,20,ask,,
36939,2021-01-23,20:39:41,90.9000,30,ask,,
36941,2021-01-23,20:39:43,91.0000,20,ask,,
36944,2021-01-23,20:39:51,91.1000,20,ask,,
36946,2021-01-23,20:40:07,91.1000,20,bid,,
36948,2021-01-23,20:40:08,90.7000,1,bid,,
36950,2021-01-23,20:40:08,90.7000,1,bid,,
36952,2021-01-23,20:40:08,90.6000,40,bid,,
36953,2021-01-23,20:40:10,91.1000,1,bid,,
36955,2021-01-23,20:40:15,90.6000,1,bid,,
36956,2021-01-23,20:40:15,91.1000,1,bid,,
