Trade number, Timestamp, price, volume, aggressor side, buyer, seller
46386,2021-01-23 22:24:06,92.6000,10,ask,,
46387,2021-01-23 22:24:09,92.4000,82,bid,,
46388,2021-01-23 22:24:09,92.5000,22,ask,,
46389,2021-01-23 22:24:09,92.5000,40,ask,,
46390,2021-01-23 22:24:09,92.5000,20,ask,,
46391,2021-01-23 22:24:09,92.4000,82,bid,,
46392,2021-01-23 22:24:12,92.3000,20,bid,,
46393,2021-01-23 22:24:12,92.4000,20,ask,,
46394,2021-01-23 22:24:13,92.2000,10,ask,,
46395,2021-01-23 22:24:15,92.1000,30,bid,,
46396,2021-01-23 22:24:15,92.2000,30,ask,,
46397,2021-01-23 22:24:17,92.1000,10,ask,,
46398,2021-01-23 22:24:18,92.1000,1,bid,,
46399,2021-01-23 22:24:18,92.1000,1,bid,,
46400,2021-01-23 22:24:18,92.1000,1,bid,,
46401,2021-01-23 22:24:18,92.1000,1,bid,,
46402,2021-01-23 22:24:18,92.1000,1,bid,,
46403,2021-01-23 22:24:18,92.1000,1,bid,,
46404,2021-01-23 22:24:20,92.0000,10,bid,,
46405,2021-01-23 22:24:20,92.1000,10,ask,,
46406,2021-01-23 22:24:21,92.0000,10,ask,,
46407,2021-01-23 22:24:24,92.0000,10,ask,,
46408,2021-01-23 22:24:33,92.2000,20,ask,,
46409,2021-01-23 22:24:38,92.2000,10,ask,,
46410,2021-01-23 22:24:42,92.0000,10,ask,,
46411,2021-01-23 22:24:46,91.9000,10,ask,,
46412,2021-01-23 22:24:50,92.0000,10,ask,,
46413,2021-01-23 22:24:53,91.8000,1,ask,,
46414,2021-01-23 22:24:53,91.8000,1,ask,,
46415,2021-01-23 22:24:53,91.8000,1,ask,,
46416,2021-01-23 22:24:53,91.8000,1,ask,,
46417,2021-01-23 22:24:53,91.8000,1,ask,,
46418,2021-01-23 22:24:53,91.8000,1,ask,,
46419,2021-01-23 22:24:53,91.8000,1,ask,,
46420,2021-01-23 22:24:53,91.8000,3,ask,,
46421,2021-01-23 22:24:57,91.8000,10,ask,,
46422,2021-01-23 22:25:00,91.8000,10,ask,,
46423,2021-01-23 22:25:04,91.8000,10,ask,,
46424,2021-01-23 22:25:07,91.8000,40,ask,,
46425,2021-01-23 22:25:07,91.3000,22,bid,,
46426,2021-01-23 22:25:07,91.7000,18,bid,,
46427,2021-01-23 22:25:08,91.7000,1,ask,,
46428,2021-01-23 22:25:08,91.7000,1,ask,,
46429,2021-01-23 22:25:08,91.7000,1,ask,,
46430,2021-01-23 22:25:08,91.7000,1,ask,,
46431,2021-01-23 22:25:08,91.7000,1,ask,,
46432,2021-01-23 22:25:08,91.7000,1,ask,,
46433,2021-01-23 22:25:08,91.7000,1,ask,,
46434,2021-01-23 22:25:08,91.7000,1,ask,,
46435,2021-01-23 22:25:08,91.7000,1,ask,,
46436,2021-01-23 22:25:08,91.7000,1,ask,,
46437,2021-01-23 22:25:11,91.7000,1,ask,,
46438,2021-01-23 22:25:11,91.7000,1,ask,,
46439,2021-01-23 22:25:11,91.7000,1,ask,,
46440,2021-01-23 22:25:11,91.7000,1,ask,,
46441,2021-01-23 22:25:11,91.7000,1,ask,,
46442,2021-01-23 22:25:11,91.7000,1,ask,,
46443,2021-01-23 22:25:11,91.7000,1,ask,,
46444,2021-01-23 22:25:11,91.7000,1,ask,,
46445,2021-01-23 22:25:11,91.7000,1,ask,,
46446,2021-01-23 22:25:11,91.7000,1,ask,,
46447,2021-01-23 22:25:13,91.2000,1,ask,,
46448,2021-01-23 22:25:15,91.7000,1,ask,,
46449,2021-01-23 22:25:15,91.7000,1,ask,,
46450,2021-01-23 22:25:15,91.7000,1,ask,,
46451,2021-01-23 22:25:15,91.7000,1,ask,,
46452,2021-01-23 22:25:15,91.7000,1,ask,,
46453,2021-01-23 22:25:15,91.6000,5,ask,,
46454,2021-01-23 22:25:17,91.6000,15,ask,,
46455,2021-01-23 22:25:17,91.5000,15,bid,,
46456,2021-01-23 22:25:19,91.5000,10,ask,,
46457,2021-01-23 22:25:24,91.2000,6,ask,,
46458,2021-01-23 22:25:29,91.3000,6,ask,,
46459,2021-01-23 22:25:37,91.6000,1,bid,,
46460,2021-01-23 22:25:37,91.6000,1,bid,,
46461,2021-01-23 22:25:37,91.6000,1,bid,,
46462,2021-01-23 22:25:37,91.6000,1,bid,,
46463,2021-01-23 22:25:37,91.6000,1,bid,,
46464,2021-01-23 22:25:37,91.6000,1,bid,,
46465,2021-01-23 22:25:37,91.6000,1,bid,,
46466,2021-01-23 22:25:37,91.6000,1,bid,,
46467,2021-01-23 22:25:37,91.6000,1,bid,,
46468,2021-01-23 22:25:37,91.6000,1,bid,,
46469,2021-01-23 22:25:44,91.7000,22,bid,,
46470,2021-01-23 22:25:44,91.7000,17,ask,,
46471,2021-01-23 22:25:44,91.7000,1,bid,,
46472,2021-01-23 22:25:44,91.7000,1,bid,,
46473,2021-01-23 22:25:44,91.7000,1,bid,,
46474,2021-01-23 22:25:44,91.7000,1,bid,,
46475,2021-01-23 22:25:44,91.7000,1,bid,,
46476,2021-01-23 22:25:44,91.7000,1,bid,,
46477,2021-01-23 22:25:44,91.7000,1,bid,,
46478,2021-01-23 22:25:44,91.7000,1,bid,,
46479,2021-01-23 22:25:44,91.7000,1,bid,,
46480,2021-01-23 22:25:44,91.7000,1,bid,,
46481,2021-01-23 22:25:44,91.7000,1,bid,,
46482,2021-01-23 22:25:44,91.7000,1,bid,,
46483,2021-01-23 22:25:44,91.7000,1,bid,,
46484,2021-01-23 22:25:44,91.7000,1,bid,,
46485,2021-01-23 22:25:44,91.7000,1,bid,,
46486,2021-01-23 22:25:44,91.7000,1,bid,,
46487,2021-01-23 22:25:44,91.7000,1,bid,,
46488,2021-01-23 22:25:44,91.7000,22,ask,,
46489,2021-01-23 22:25:45,91.8000,22,bid,,
46490,2021-01-23 22:25:45,91.9000,23,ask,,
46491,2021-01-23 22:25:45,91.8000,1,bid,,
46492,2021-01-23 22:25:45,91.8000,1,bid,,
46493,2021-01-23 22:25:45,91.8000,1,bid,,
46494,2021-01-23 22:25:45,91.8000,20,bid,,
46495,2021-01-23 22:25:45,91.9000,22,ask,,
46496,2021-01-23 22:25:45,91.9000,23,ask,,
46497,2021-01-23 22:25:45,91.9000,110,ask,,
46498,2021-01-23 22:25:45,91.9000,1,bid,,
46499,2021-01-23 22:25:45,91.9000,132,bid,,
46500,2021-01-23 22:25:46,92.1000,1,bid,,
46501,2021-01-23 22:25:46,92.1000,1,bid,,
46502,2021-01-23 22:25:46,92.1000,1,bid,,
46503,2021-01-23 22:25:46,92.1000,1,bid,,
46504,2021-01-23 22:25:46,92.1000,1,bid,,
46505,2021-01-23 22:25:46,92.1000,1,bid,,
46506,2021-01-23 22:25:46,92.1000,1,bid,,
46507,2021-01-23 22:25:46,92.1000,1,bid,,
46508,2021-01-23 22:25:46,92.1000,1,bid,,
46509,2021-01-23 22:25:46,92.1000,1,bid,,
46510,2021-01-23 22:25:46,92.1000,1,bid,,
46511,2021-01-23 22:25:46,92.1000,1,bid,,
46512,2021-01-23 22:25:46,92.1000,1,bid,,
46513,2021-01-23 22:25:46,92.1000,1,bid,,
46514,2021-01-23 22:25:46,92.1000,1,bid,,
46515,2021-01-23 22:25:46,92.1000,1,bid,,
46516,2021-01-23 22:25:46,92.1000,1,bid,,
46517,2021-01-23 22:25:46,92.1000,1,bid,,
46518,2021-01-23 22:25:46,92.1000,1,bid,,
46519,2021-01-23 22:25:46,92.1000,1,bid,,
46520,2021-01-23 22:25:46,92.1000,1,bid,,
46521,2021-01-23 22:25:46,92.1000,1,bid,,
46522,2021-01-23 22:25:46,92.1000,1,bid,,
46523,2021-01-23 22:25:46,92.1000,1,bid,,
46524,2021-01-23 22:25:46,92.1000,1,bid,,
46525,2021-01-23 22:25:46,92.1000,1,bid,,
46526,2021-01-23 22:25:46,92.1000,1,bid,,
46527,2021-01-23 22:25:46,92.1000,1,bid,,
46528,2021-01-23 22:25:46,92.1000,1,bid,,
46529,2021-01-23 22:25:46,92.1000,1,bid,,
46530,2021-01-23 22:25:46,92.1000,1,bid,,
46531,2021-01-23 22:25:46,92.1000,1,bid,,
46532,2021-01-23 22:25:46,92.2000,1,bid,,
46533,2021-01-23 22:25:47,91.8000,20,ask,,
46534,2021-01-23 22:25:47,91.8000,6,ask,,
46535,2021-01-23 22:25:47,92.2000,1,bid,,
46536,2021-01-23 22:25:48,92.3000,1,bid,,
46537,2021-01-23 22:25:48,92.4000,1,bid,,
46538,2021-01-23 22:25:49,92.1000,96,bid,,
46539,2021-01-23 22:25:51,92.2000,1,bid,,
46540,2021-01-23 22:25:51,92.2000,1,bid,,
46541,2021-01-23 22:25:51,92.2000,1,bid,,
46542,2021-01-23 22:25:51,92.2000,1,bid,,
46543,2021-01-23 22:25:51,92.2000,1,bid,,
46544,2021-01-23 22:25:52,92.0000,22,bid,,
46545,2021-01-23 22:25:52,92.0000,40,bid,,
46546,2021-01-23 22:25:52,92.1000,20,bid,,
46547,2021-01-23 22:25:52,92.2000,62,ask,,
46548,2021-01-23 22:25:52,92.2000,20,ask,,
46549,2021-01-23 22:25:52,92.1000,22,bid,,
46550,2021-01-23 22:25:52,92.2000,22,ask,,
46551,2021-01-23 22:25:53,92.3000,1,bid,,
46552,2021-01-23 22:25:53,92.3000,1,bid,,
46553,2021-01-23 22:25:54,92.3000,40,ask,,
46554,2021-01-23 22:25:54,92.3000,22,ask,,
46555,2021-01-23 22:25:54,92.4000,1,bid,,
46556,2021-01-23 22:25:54,92.4000,1,bid,,
46557,2021-01-23 22:25:54,92.4000,1,bid,,
46558,2021-01-23 22:25:55,92.4000,20,ask,,
46559,2021-01-23 22:25:55,92.4000,6,ask,,
46560,2021-01-23 22:25:55,92.4000,18,ask,,
46561,2021-01-23 22:25:56,92.5000,1,bid,,
46562,2021-01-23 22:25:56,92.5000,1,bid,,
46563,2021-01-23 22:25:56,92.5000,22,ask,,
46564,2021-01-23 22:25:56,92.5000,22,bid,,
46565,2021-01-23 22:25:58,92.6000,10,bid,,
46566,2021-01-23 22:26:01,92.8000,6,ask,,
46567,2021-01-23 22:26:01,92.6000,10,bid,,
46568,2021-01-23 22:26:02,92.9000,1,bid,,
46569,2021-01-23 22:26:02,92.9000,1,bid,,
46570,2021-01-23 22:26:02,92.6000,20,bid,,
46571,2021-01-23 22:26:02,92.6000,22,bid,,
46572,2021-01-23 22:26:02,92.8000,40,bid,,
46573,2021-01-23 22:26:02,93.0000,42,ask,,
46574,2021-01-23 22:26:02,93.0000,40,ask,,
46575,2021-01-23 22:26:03,92.9000,20,bid,,
46576,2021-01-23 22:26:03,93.0000,20,ask,,
46577,2021-01-23 22:26:05,93.1000,1,bid,,
46578,2021-01-23 22:26:05,93.1000,1,bid,,
46579,2021-01-23 22:26:05,93.1000,1,bid,,
46580,2021-01-23 22:26:05,93.1000,1,bid,,
46581,2021-01-23 22:26:05,93.1000,1,bid,,
46582,2021-01-23 22:26:05,93.2000,1,ask,,
46583,2021-01-23 22:26:06,93.2000,5,ask,,
46584,2021-01-23 22:26:07,93.1000,1,ask,,
46585,2021-01-23 22:26:07,93.1000,5,ask,,
46586,2021-01-23 22:26:07,93.1000,14,ask,,
46587,2021-01-23 22:26:07,93.1000,5,ask,,
46588,2021-01-23 22:26:08,93.1000,5,ask,,
46589,2021-01-23 22:26:09,93.1000,4,ask,,
46590,2021-01-23 22:26:19,93.1000,1,ask,,
46591,2021-01-23 22:26:23,93.3000,1,bid,,
46592,2021-01-23 22:26:23,93.3000,1,bid,,
46593,2021-01-23 22:26:23,93.3000,1,bid,,
46594,2021-01-23 22:26:23,93.3000,2,bid,,
46595,2021-01-23 22:26:23,93.3000,2,ask,,
46596,2021-01-23 22:26:23,93.3000,2,bid,,
46597,2021-01-23 22:26:23,93.3000,2,ask,,
46598,2021-01-23 22:26:23,93.3000,2,bid,,
46599,2021-01-23 22:26:23,93.3000,2,ask,,
46600,2021-01-23 22:26:23,93.3000,2,bid,,
46601,2021-01-23 22:26:23,93.3000,2,ask,,
46602,2021-01-23 22:26:23,93.3000,2,bid,,
46603,2021-01-23 22:26:23,93.3000,2,ask,,
46604,2021-01-23 22:26:24,93.3000,2,bid,,
46605,2021-01-23 22:26:24,93.3000,2,ask,,
46606,2021-01-23 22:26:24,93.3000,2,bid,,
46607,2021-01-23 22:26:24,93.3000,2,ask,,
46608,2021-01-23 22:26:24,93.3000,2,bid,,
46609,2021-01-23 22:26:24,93.3000,2,ask,,
46610,2021-01-23 22:26:24,93.3000,2,bid,,
46611,2021-01-23 22:26:24,93.3000,2,ask,,
46612,2021-01-23 22:26:24,93.3000,2,bid,,
46613,2021-01-23 22:26:24,93.3000,2,ask,,
46614,2021-01-23 22:26:24,93.3000,2,bid,,
46615,2021-01-23 22:26:24,93.3000,2,ask,,
46616,2021-01-23 22:26:26,93.3000,18,bid,,
46617,2021-01-23 22:26:26,93.4000,2,bid,,
46618,2021-01-23 22:26:26,93.4000,2,ask,,
46619,2021-01-23 22:26:26,93.4000,18,ask,,
46620,2021-01-23 22:26:26,93.4000,2,bid,,
46621,2021-01-23 22:26:26,93.4000,2,ask,,
46622,2021-01-23 22:26:26,93.4000,2,bid,,
46623,2021-01-23 22:26:26,93.4000,2,ask,,
46624,2021-01-23 22:26:26,93.4000,2,bid,,
46625,2021-01-23 22:26:26,93.4000,2,ask,,
46626,2021-01-23 22:26:26,93.4000,2,bid,,
46627,2021-01-23 22:26:26,93.4000,2,ask,,
46628,2021-01-23 22:26:27,93.4000,2,bid,,
46629,2021-01-23 22:26:27,93.4000,2,ask,,
46630,2021-01-23 22:26:27,93.4000,2,bid,,
46631,2021-01-23 22:26:27,93.4000,2,ask,,
46632,2021-01-23 22:26:27,93.4000,2,bid,,
46633,2021-01-23 22:26:27,93.4000,2,ask,,
46634,2021-01-23 22:26:27,93.4000,2,bid,,
46635,2021-01-23 22:26:27,93.4000,2,ask,,
46636,2021-01-23 22:26:27,93.4000,2,bid,,
46637,2021-01-23 22:26:27,93.4000,2,ask,,
46638,2021-01-23 22:26:29,93.4000,5,ask,,
46639,2021-01-23 22:26:29,93.3000,1,ask,,
46640,2021-01-23 22:26:30,93.5000,2,bid,,
46641,2021-01-23 22:26:30,93.6000,2,ask,,
46642,2021-01-23 22:26:30,93.5000,5,bid,,
46643,2021-01-23 22:26:30,93.6000,5,ask,,
46644,2021-01-23 22:26:31,93.5000,2,bid,,
46645,2021-01-23 22:26:31,93.6000,2,ask,,
46646,2021-01-23 22:26:31,93.5000,5,bid,,
46647,2021-01-23 22:26:31,93.6000,5,ask,,
46648,2021-01-23 22:26:31,93.5000,2,bid,,
46649,2021-01-23 22:26:31,93.6000,2,ask,,
46650,2021-01-23 22:26:31,93.5000,5,bid,,
46651,2021-01-23 22:26:31,93.6000,5,ask,,
46652,2021-01-23 22:26:31,93.5000,2,bid,,
46653,2021-01-23 22:26:31,93.6000,2,ask,,
46654,2021-01-23 22:26:31,93.5000,5,bid,,
46655,2021-01-23 22:26:31,93.6000,5,ask,,
46656,2021-01-23 22:26:31,93.5000,2,bid,,
46657,2021-01-23 22:26:31,93.6000,2,ask,,
46658,2021-01-23 22:26:31,93.5000,4,bid,,
46659,2021-01-23 22:26:31,93.5000,1,bid,,
46660,2021-01-23 22:26:31,93.6000,5,ask,,
46661,2021-01-23 22:26:31,93.5000,10,bid,,
46662,2021-01-23 22:26:31,93.5000,2,bid,,
46663,2021-01-23 22:26:31,93.6000,2,ask,,
46664,2021-01-23 22:26:31,93.5000,5,bid,,
46665,2021-01-23 22:26:31,93.6000,5,ask,,
46666,2021-01-23 22:26:31,93.5000,2,bid,,
46667,2021-01-23 22:26:31,93.6000,2,ask,,
46668,2021-01-23 22:26:32,93.5000,5,bid,,
46669,2021-01-23 22:26:32,93.6000,5,ask,,
46670,2021-01-23 22:26:32,93.5000,2,bid,,
46671,2021-01-23 22:26:32,93.6000,2,ask,,
46672,2021-01-23 22:26:32,93.5000,5,bid,,
46673,2021-01-23 22:26:32,93.6000,5,ask,,
46674,2021-01-23 22:26:32,93.5000,2,bid,,
46675,2021-01-23 22:26:32,93.5000,2,ask,,
46676,2021-01-23 22:26:32,93.5000,2,bid,,
46677,2021-01-23 22:26:32,93.5000,2,ask,,
46678,2021-01-23 22:26:32,93.5000,2,bid,,
46679,2021-01-23 22:26:32,93.5000,2,ask,,
46680,2021-01-23 22:26:32,93.5000,2,bid,,
46681,2021-01-23 22:26:32,93.5000,2,ask,,
46682,2021-01-23 22:26:33,93.5000,6,ask,,
46683,2021-01-23 22:26:36,93.5000,5,ask,,
46684,2021-01-23 22:26:36,93.5000,1,ask,,
46685,2021-01-23 22:26:39,93.5000,5,ask,,
46686,2021-01-23 22:26:39,93.5000,5,bid,,
46687,2021-01-23 22:26:39,93.5000,5,bid,,
46688,2021-01-23 22:26:40,93.5000,5,ask,,
46689,2021-01-23 22:26:40,93.4000,5,ask,,
46690,2021-01-23 22:26:43,93.4000,5,ask,,
46691,2021-01-23 22:26:43,93.1000,1,ask,,
46692,2021-01-23 22:26:44,93.4000,1,ask,,
46693,2021-01-23 22:26:44,93.4000,1,ask,,
46694,2021-01-23 22:26:44,93.4000,5,ask,,
46695,2021-01-23 22:26:44,93.3000,13,ask,,
46696,2021-01-23 22:26:44,93.4000,1,ask,,
46697,2021-01-23 22:26:44,93.4000,5,ask,,
46698,2021-01-23 22:26:45,93.4000,5,ask,,
46699,2021-01-23 22:26:46,93.4000,3,ask,,
46700,2021-01-23 22:26:46,93.4000,2,ask,,
46701,2021-01-23 22:26:46,93.0000,1,ask,,
46702,2021-01-23 22:26:46,93.0000,1,ask,,
46703,2021-01-23 22:26:46,93.0000,1,ask,,
46704,2021-01-23 22:26:46,93.0000,1,ask,,
46705,2021-01-23 22:26:49,93.4000,5,ask,,
46706,2021-01-23 22:26:49,93.1000,1,ask,,
46707,2021-01-23 22:26:52,93.4000,5,ask,,
46708,2021-01-23 22:26:52,93.0000,1,ask,,
46709,2021-01-23 22:27:00,93.4000,5,ask,,
46710,2021-01-23 22:27:03,93.4000,5,ask,,
46711,2021-01-23 22:27:03,93.3000,1,ask,,
46712,2021-01-23 22:27:03,93.3000,1,bid,,
46713,2021-01-23 22:27:03,93.4000,1,ask,,
46714,2021-01-23 22:27:03,93.4000,3,ask,,
46715,2021-01-23 22:27:04,93.3000,5,bid,,
46716,2021-01-23 22:27:04,93.2000,2,ask,,
46717,2021-01-23 22:27:04,93.3000,188,bid,,
46718,2021-01-23 22:27:04,93.3000,188,ask,,
46719,2021-01-23 22:27:04,93.0000,1,ask,,
46720,2021-01-23 22:27:04,93.0000,1,ask,,
46721,2021-01-23 22:27:04,93.0000,1,ask,,
46722,2021-01-23 22:27:04,93.0000,1,ask,,
46723,2021-01-23 22:27:04,93.0000,1,ask,,
46724,2021-01-23 22:27:05,93.4000,1,bid,,
46725,2021-01-23 22:27:05,92.9000,1,ask,,
46726,2021-01-23 22:27:05,92.9000,1,ask,,
46727,2021-01-23 22:27:05,92.9000,1,ask,,
46728,2021-01-23 22:27:05,92.9000,1,ask,,
46729,2021-01-23 22:27:05,92.9000,1,ask,,
46730,2021-01-23 22:27:05,92.9000,1,ask,,
46731,2021-01-23 22:27:05,92.9000,1,ask,,
46732,2021-01-23 22:27:05,92.9000,1,ask,,
46733,2021-01-23 22:27:05,92.9000,1,ask,,
46734,2021-01-23 22:27:05,92.9000,1,ask,,
46735,2021-01-23 22:27:05,92.9000,1,ask,,
46736,2021-01-23 22:27:05,92.9000,1,ask,,
46737,2021-01-23 22:27:05,92.9000,1,ask,,
46738,2021-01-23 22:27:05,92.9000,1,ask,,
46739,2021-01-23 22:27:05,92.9000,1,ask,,
46740,2021-01-23 22:27:05,92.9000,1,ask,,
46741,2021-01-23 22:27:05,92.9000,1,ask,,
46742,2021-01-23 22:27:05,92.9000,1,ask,,
46743,2021-01-23 22:27:05,92.9000,1,ask,,
46744,2021-01-23 22:27:05,92.9000,1,ask,,
46745,2021-01-23 22:27:05,92.9000,1,ask,,
46746,2021-01-23 22:27:05,93.3000,5,ask,,
46747,2021-01-23 22:27:05,93.2000,5,bid,,
46748,2021-01-23 22:27:05,92.8000,1,ask,,
46749,2021-01-23 22:27:06,92.7000,1,ask,,
46750,2021-01-23 22:27:06,93.1000,40,ask,,
46751,2021-01-23 22:27:06,93.1000,20,ask,,
46752,2021-01-23 22:27:06,93.1000,5,ask,,
46753,2021-01-23 22:27:06,93.0000,1,ask,,
46754,2021-01-23 22:27:06,92.9000,5,bid,,
46755,2021-01-23 22:27:06,92.9000,65,bid,,
46756,2021-01-23 22:27:06,92.6000,1,ask,,
46757,2021-01-23 22:27:07,92.2000,160,ask,,
46758,2021-01-23 22:27:08,92.9000,40,ask,,
46759,2021-01-23 22:27:08,92.8000,1,ask,,
46760,2021-01-23 22:27:08,92.8000,1,ask,,
46761,2021-01-23 22:27:08,92.8000,1,ask,,
46762,2021-01-23 22:27:08,92.8000,1,ask,,
46763,2021-01-23 22:27:08,92.8000,1,ask,,
46764,2021-01-23 22:27:08,92.8000,1,ask,,
46765,2021-01-23 22:27:08,92.7000,40,bid,,
46766,2021-01-23 22:27:08,92.7000,6,bid,,
46767,2021-01-23 22:27:08,92.9000,20,ask,,
46768,2021-01-23 22:27:08,92.7000,20,bid,,
46769,2021-01-23 22:27:09,92.6000,1,ask,,
46770,2021-01-23 22:27:09,92.1000,1,ask,,
46771,2021-01-23 22:27:09,92.1000,1,ask,,
46772,2021-01-23 22:27:11,92.7000,1,ask,,
46773,2021-01-23 22:27:11,92.6000,5,ask,,
46774,2021-01-23 22:27:11,92.5000,5,bid,,
46775,2021-01-23 22:27:12,92.7000,40,ask,,
46776,2021-01-23 22:27:12,92.5000,40,bid,,
46777,2021-01-23 22:27:12,92.5000,1,bid,,
46778,2021-01-23 22:27:12,92.6000,1,ask,,
46779,2021-01-23 22:27:12,92.5000,1,bid,,
46780,2021-01-23 22:27:12,92.6000,5,ask,,
46781,2021-01-23 22:27:12,92.5000,1,bid,,
46782,2021-01-23 22:27:13,92.6000,1,ask,,
46783,2021-01-23 22:27:13,92.5000,2,bid,,
46784,2021-01-23 22:27:13,92.6000,1,ask,,
46785,2021-01-23 22:27:13,92.6000,1,bid,,
46786,2021-01-23 22:27:13,92.6000,1,bid,,
46790,2021-01-23 22:27:13,92.6000,1,bid,,
46791,2021-01-23 22:27:13,92.6000,1,bid,,
46792,2021-01-23 22:27:13,92.6000,1,bid,,
46793,2021-01-23 22:27:13,92.6000,1,bid,,
46794,2021-01-23 22:27:14,92.6000,1,bid,,
46795,2021-01-23 22:27:14,92.6000,1,bid,,
46796,2021-01-23 22:27:14,92.6000,1,bid,,
46797,2021-01-23 22:27:14,92.6000,1,bid,,
46798,2021-01-23 22:27:14,92.6000,1,bid,,
46799,2021-01-23 22:27:14,92.6000,1,bid,,
46800,2021-01-23 22:27:14,92.6000,1,bid,,
46801,2021-01-23 22:27:14,92.6000,10,ask,,
46802,2021-01-23 22:27:14,92.6000,1,bid,,
46803,2021-01-23 22:27:14,92.6000,1,bid,,
46804,2021-01-23 22:27:14,92.6000,1,bid,,
46805,2021-01-23 22:27:15,92.6000,1,bid,,
46806,2021-01-23 22:27:16,92.6000,1,bid,,
46807,2021-01-23 22:27:16,92.6000,1,bid,,
46808,2021-01-23 22:27:16,92.6000,1,bid,,
46809,2021-01-23 22:27:16,92.6000,1,bid,,
46810,2021-01-23 22:27:16,92.7000,1,bid,,
46811,2021-01-23 22:27:16,92.7000,1,bid,,
46812,2021-01-23 22:27:40,92.4000,1,ask,,
46813,2021-01-23 22:27:40,92.1000,1,ask,,
46814,2021-01-23 22:27:40,92.8000,1,bid,,
46815,2021-01-23 22:27:41,92.6000,5,ask,,
46816,2021-01-23 22:27:41,92.5000,5,bid,,
46817,2021-01-23 22:27:41,92.5000,5,bid,,
46818,2021-01-23 22:27:41,92.0000,1,ask,,
46819,2021-01-23 22:27:41,92.0000,1,ask,,
46820,2021-01-23 22:27:41,92.0000,1,ask,,
46821,2021-01-23 22:27:41,92.0000,1,ask,,
46822,2021-01-23 22:27:41,92.0000,1,ask,,
46823,2021-01-23 22:27:44,92.5000,1,ask,,
46824,2021-01-23 22:27:44,92.5000,1,ask,,
46825,2021-01-23 22:27:44,92.5000,8,ask,,
46826,2021-01-23 22:27:45,92.6000,1,bid,,
46827,2021-01-23 22:27:45,92.6000,1,bid,,
46828,2021-01-23 22:27:45,92.6000,18,ask,,
46829,2021-01-23 22:27:45,92.5000,5,bid,,
46830,2021-01-23 22:27:46,92.6000,5,bid,,
46831,2021-01-23 22:27:47,92.7000,5,bid,,
46832,2021-01-23 22:27:47,92.7000,3,bid,,
46833,2021-01-23 22:27:51,92.5000,1,ask,,
46834,2021-01-23 22:27:51,92.5000,1,ask,,
46835,2021-01-23 22:27:51,92.5000,1,ask,,
46836,2021-01-23 22:27:51,92.5000,1,ask,,
46837,2021-01-23 22:27:51,92.5000,1,ask,,
46838,2021-01-23 22:27:52,92.4000,5,bid,,
46839,2021-01-23 22:27:52,92.5000,5,ask,,
46840,2021-01-23 22:27:52,92.4000,5,bid,,
46841,2021-01-23 22:27:52,92.5000,5,ask,,
46842,2021-01-23 22:27:52,92.4000,5,bid,,
46843,2021-01-23 22:27:52,92.5000,5,ask,,
46844,2021-01-23 22:27:52,92.4000,5,bid,,
46845,2021-01-23 22:27:52,92.5000,5,ask,,
46846,2021-01-23 22:27:52,92.5000,1,ask,,
46847,2021-01-23 22:27:52,92.5000,1,ask,,
46848,2021-01-23 22:27:52,92.5000,1,ask,,
46849,2021-01-23 22:27:52,92.5000,1,ask,,
46850,2021-01-23 22:27:52,92.4000,9,bid,,
46851,2021-01-23 22:27:54,92.4000,5,ask,,
46852,2021-01-23 22:27:54,92.2000,5,bid,,
46853,2021-01-23 22:27:54,92.4000,5,ask,,
46854,2021-01-23 22:27:54,92.2000,5,bid,,
46855,2021-01-23 22:27:54,92.4000,5,ask,,
46856,2021-01-23 22:27:54,92.2000,5,bid,,
46857,2021-01-23 22:27:54,92.4000,5,ask,,
46858,2021-01-23 22:27:54,92.2000,5,bid,,
46859,2021-01-23 22:27:57,92.3000,5,ask,,
46860,2021-01-23 22:27:57,92.2000,5,bid,,
46861,2021-01-23 22:27:57,92.3000,5,ask,,
46862,2021-01-23 22:27:57,92.2000,5,bid,,
46863,2021-01-23 22:27:57,92.3000,5,ask,,
46864,2021-01-23 22:27:57,92.2000,5,bid,,
46865,2021-01-23 22:27:57,92.3000,5,ask,,
46866,2021-01-23 22:27:57,92.2000,5,bid,,
46867,2021-01-23 22:27:57,92.3000,5,ask,,
46868,2021-01-23 22:27:57,92.2000,5,bid,,
46869,2021-01-23 22:27:57,92.3000,5,ask,,
46870,2021-01-23 22:27:57,92.2000,5,bid,,
46871,2021-01-23 22:27:57,92.3000,5,ask,,
46872,2021-01-23 22:27:57,92.2000,5,bid,,
46873,2021-01-23 22:27:59,92.3000,5,ask,,
46874,2021-01-23 22:27:59,92.1000,5,bid,,
46875,2021-01-23 22:27:59,92.3000,5,ask,,
46876,2021-01-23 22:27:59,92.1000,5,bid,,
46877,2021-01-23 22:27:59,92.3000,5,ask,,
46878,2021-01-23 22:27:59,92.1000,5,bid,,
46879,2021-01-23 22:27:59,92.3000,5,ask,,
46880,2021-01-23 22:27:59,92.1000,5,bid,,
46881,2021-01-23 22:28:00,92.3000,5,ask,,
46882,2021-01-23 22:28:00,92.1000,5,bid,,
46883,2021-01-23 22:28:00,92.2000,1,ask,,
46884,2021-01-23 22:28:00,92.1000,5,bid,,
46885,2021-01-23 22:28:00,91.9000,1,ask,,
46886,2021-01-23 22:28:00,91.9000,1,ask,,
